utm_source,specialty,semestr_cost_amt,score,util_flg,approve_flg,initial_term,short_nm,initial_approved_amt,reject_reason,gender_cd,semestr_cnt,marketing_flag,education_level_code,age,subside_rate
0.6624693312227938,0.6423543689320388,295000,0.71,1,1,2,0.6514349376114081,1062000.0,0.6229445214979196,0.6316941117764471,4,0,0.6934342379958246,20,3.6
0.6283076499724821,0.644056603773585,300000,0.5,1,1,1,0.6295285359801489,450000.0,0.6229445214979196,0.6533140120967742,2,0,0.6290040222179659,15,4.0
0.642892561983471,0.6450812407680946,280000,0.62,1,1,4,0.6295285359801489,2240000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,16,3.6
0.6624693312227938,0.6424410774410774,160000,0.63,0,1,3,0.6165676567656766,960000.0,0.6229445214979196,0.6316941117764471,6,0,0.6290040222179659,15,4.1
0.6624693312227938,0.644056603773585,310000,0.69,1,1,1,0.6648657718120805,620000.0,0.6229445214979196,0.6533140120967742,4,0,0.6290040222179659,15,4.0
0.6283076499724821,0.6450812407680946,190000,0.88,0,0,2,0.6185750636132316,0.0,0.826865671641791,0.6316941117764471,4,0,0.6934342379958246,23,4.6
0.642892561983471,0.6410555946516538,300000,0.62,1,1,2,0.6185750636132316,900000.0,0.6229445214979196,0.6316941117764471,6,0,0.6290040222179659,18,3.5
0.6283076499724821,0.6424410774410774,190000,0.63,1,1,3,0.6295285359801489,1140000.0,0.6229445214979196,0.6533140120967742,8,1,0.6290040222179659,15,3.9
0.6624693312227938,0.6486604361370716,315000,0.91,0,0,2,0.6648657718120805,0.0,0.826865671641791,0.6316941117764471,4,0,0.6934342379958246,22,4.0
0.642892561983471,0.6369180327868852,410000,0.49,1,1,1,0.6316076294277929,820000.0,0.6229445214979196,0.6316941117764471,4,1,0.6290040222179659,15,3.6
0.6283076499724821,0.6423543689320388,135000,0.63,1,1,2,0.6529647058823529,648000.0,0.6229445214979196,0.6316941117764471,8,1,0.6290040222179659,15,4.0
0.6283076499724821,0.6410555946516538,450000,0.53,1,1,2,0.6514349376114081,1800000.0,0.6229445214979196,0.6316941117764471,4,1,0.6290040222179659,17,4.9
0.6624693312227938,0.6424410774410774,145000,0.84,0,0,3,0.6480110497237569,0.0,0.8219895287958116,0.6316941117764471,8,1,0.6290040222179659,15,3.1
0.6283076499724821,0.6424410774410774,300000,0.72,1,1,1,0.6648657718120805,540000.0,0.6229445214979196,0.6316941117764471,2,0,0.6934342379958246,23,4.0
0.642892561983471,0.6450812407680946,200000,0.67,1,1,0,0.6443196544276458,200000.0,0.6229445214979196,0.6533140120967742,2,0,0.6290040222179659,17,4.0
0.6283076499724821,0.6483412322274882,360000,0.64,1,1,3,0.6514349376114081,2160000.0,0.6229445214979196,0.6316941117764471,8,1,0.6290040222179659,16,3.9
0.642892561983471,0.6410555946516538,400000,0.53,1,1,4,0.6514349376114081,2880000.0,0.6229445214979196,0.6316941117764471,8,1,0.6290040222179659,17,4.0
0.6283076499724821,0.6410555946516538,400000,0.64,1,1,2,0.6648657718120805,1600000.0,0.6229445214979196,0.6316941117764471,4,0,0.6290040222179659,15,3.4
0.6624693312227938,0.6424410774410774,200000,0.67,0,1,2,0.6043130990415335,960000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,19,3.9
0.6283076499724821,0.6423543689320388,205000,0.61,0,1,3,0.6434829059829059,1230000.0,0.6229445214979196,0.6316941117764471,8,1,0.6290040222179659,15,3.1
0.6283076499724821,0.6424410774410774,200000,0.48,1,1,2,0.6185750636132316,900000.0,0.6229445214979196,0.6316941117764471,6,0,0.6290040222179659,17,4.0
0.6283076499724821,0.6410555946516538,400000,0.61,1,1,2,0.6648657718120805,1200000.0,0.6229445214979196,0.6533140120967742,4,0,0.6934342379958246,21,3.8
0.6283076499724821,0.6369180327868852,170000,0.72,1,1,2,0.6434829059829059,510000.0,0.6229445214979196,0.6533140120967742,4,1,0.6934342379958246,24,4.0
0.6624693312227938,0.6410555946516538,340000,0.64,1,1,1,0.6246534653465347,816000.0,0.6229445214979196,0.6533140120967742,4,1,0.6934342379958246,21,4.8
0.6283076499724821,0.6486604361370716,155000,0.56,1,1,1,0.6529647058823529,372000.0,0.6229445214979196,0.6316941117764471,4,0,0.6934342379958246,23,3.1
0.642892561983471,0.6424410774410774,350000,0.63,1,1,0,0.6648657718120805,350000.0,0.6229445214979196,0.6316941117764471,2,0,0.6934342379958246,21,4.9
0.6624693312227938,0.6410555946516538,245000,0.68,1,1,0,0.6480110497237569,245000.0,0.6229445214979196,0.6533140120967742,2,0,0.6290040222179659,16,4.0
0.642892561983471,0.6424410774410774,145000,0.7,1,1,2,0.6480110497237569,435000.0,0.6229445214979196,0.6533140120967742,4,1,0.6934342379958246,20,3.5
0.6624693312227938,0.6410555946516538,450000,0.7,1,1,3,0.6648657718120805,2700000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,19,4.0
0.642892561983471,0.6369180327868852,160000,0.61,1,1,3,0.6185750636132316,960000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,16,4.0
0.6283076499724821,0.6450812407680946,340000,0.52,1,1,2,0.6514349376114081,1360000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,18,3.5
0.6624693312227938,0.6326754385964912,125000,0.52,1,1,2,0.6043130990415335,600000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,18,4.0
0.642892561983471,0.6424410774410774,350000,0.67,1,1,1,0.6648657718120805,700000.0,0.6229445214979196,0.6533140120967742,2,0,0.6096901072705603,16,4.0
0.6624693312227938,0.6410555946516538,295000,0.67,1,1,4,0.6480110497237569,2360000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,15,4.0
0.6624693312227938,0.6424410774410774,260000,0.92,0,0,2,0.6434829059829059,0.0,0.8263959390862945,0.6533140120967742,4,0,0.6934342379958246,23,4.0
0.6283076499724821,0.6424410774410774,190000,0.76,0,0,3,0.6529647058823529,0.0,0.826865671641791,0.6533140120967742,8,1,0.6096901072705603,17,4.9
0.6283076499724821,0.6326754385964912,375000,0.66,1,1,3,0.6648657718120805,2250000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,15,4.0
0.6283076499724821,0.6424617067833699,270000,0.53,1,1,3,0.6648657718120805,1620000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,17,4.0
0.6624693312227938,0.6486604361370716,215000,0.66,1,1,4,0.6185750636132316,1548000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,18,4.7
0.6624693312227938,0.6424410774410774,300000,0.7,1,1,3,0.6648657718120805,1800000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,16,3.4
0.6283076499724821,0.6326754385964912,325000,0.84,0,0,1,0.6648657718120805,0.0,0.8219895287958116,0.6533140120967742,4,0,0.6096901072705603,16,3.2
0.642892561983471,0.6410555946516538,400000,0.67,0,1,2,0.6648657718120805,2000000.0,0.6229445214979196,0.6533140120967742,10,0,0.6096901072705603,17,3.4
0.642892561983471,0.6424617067833699,320000,0.67,1,1,2,0.6514349376114081,960000.0,0.6229445214979196,0.6533140120967742,6,1,0.6290040222179659,17,3.2
0.642892561983471,0.6450812407680946,130000,0.56,1,1,1,0.6527027027027027,260000.0,0.6229445214979196,0.6533140120967742,2,0,0.6290040222179659,17,3.9
0.6283076499724821,0.6326754385964912,120000,0.52,1,1,3,0.6480110497237569,720000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,18,4.4
0.6283076499724821,0.6410555946516538,450000,0.69,1,1,2,0.6316076294277929,1350000.0,0.6229445214979196,0.6533140120967742,4,1,0.6934342379958246,20,4.0
0.6624693312227938,0.6424410774410774,300000,0.57,1,1,2,0.6648657718120805,900000.0,0.6229445214979196,0.6316941117764471,4,0,0.6290040222179659,18,3.2
0.6283076499724821,0.6424410774410774,190000,0.62,1,1,4,0.6295285359801489,1368000.0,0.6229445214979196,0.6316941117764471,8,1,0.6290040222179659,17,3.8
0.6283076499724821,0.6424410774410774,450000,0.6,1,1,2,0.6316076294277929,1620000.0,0.6229445214979196,0.6316941117764471,6,0,0.6290040222179659,15,3.0
0.6283076499724821,0.6424410774410774,300000,0.65,0,1,2,0.6514349376114081,1350000.0,0.6229445214979196,0.6533140120967742,6,0,0.6290040222179659,15,4.5
0.6283076499724821,0.6424410774410774,240000,0.66,1,1,2,0.6529647058823529,960000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,18,4.9
0.6283076499724821,0.6326754385964912,175000,0.59,1,1,3,0.6043130990415335,945000.0,0.6229445214979196,0.6316941117764471,6,0,0.6096901072705603,17,4.0
0.6624693312227938,0.6410555946516538,260000,0.62,1,1,3,0.6165676567656766,1560000.0,0.6229445214979196,0.6316941117764471,10,0,0.6096901072705603,16,4.0
0.6283076499724821,0.6410555946516538,260000,0.52,1,1,2,0.6434829059829059,780000.0,0.6229445214979196,0.6533140120967742,4,0,0.6290040222179659,16,3.3
0.6283076499724821,0.6424410774410774,300000,0.66,1,1,3,0.6514349376114081,1800000.0,0.6229445214979196,0.6533140120967742,6,0,0.6290040222179659,17,3.1
0.642892561983471,0.6410555946516538,350000,0.63,1,1,1,0.6648657718120805,840000.0,0.6229445214979196,0.6533140120967742,4,0,0.6934342379958246,22,3.8
0.642892561983471,0.6424617067833699,320000,0.84,0,0,2,0.6514349376114081,0.0,0.826865671641791,0.6316941117764471,4,1,0.6096901072705603,17,4.0
0.6283076499724821,0.6424617067833699,170000,0.48,1,1,2,0.6043130990415335,680000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,16,3.6
0.6624693312227938,0.6424410774410774,260000,0.55,1,1,2,0.6434829059829059,780000.0,0.6229445214979196,0.6316941117764471,6,1,0.6290040222179659,17,4.0
0.6624693312227938,0.6424410774410774,350000,0.65,1,1,2,0.6316076294277929,1120000.0,0.6229445214979196,0.6316941117764471,4,1,0.6290040222179659,16,4.5
0.642892561983471,0.6424410774410774,400000,0.67,1,1,1,0.6648657718120805,720000.0,0.6229445214979196,0.6316941117764471,2,0,0.6290040222179659,18,4.0
0.6283076499724821,0.6424617067833699,320000,0.65,1,1,2,0.6648657718120805,1152000.0,0.6229445214979196,0.6316941117764471,6,0,0.6290040222179659,16,4.0
0.6624693312227938,0.6424410774410774,400000,0.6,1,1,3,0.6648657718120805,2400000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,19,3.1
0.6283076499724821,0.6424410774410774,260000,0.82,0,0,2,0.6434829059829059,0.0,0.8263959390862945,0.6533140120967742,4,1,0.6934342379958246,24,4.0
0.6624693312227938,0.644056603773585,220000,0.52,1,1,4,0.6165676567656766,1760000.0,0.6229445214979196,0.6316941117764471,8,1,0.6290040222179659,17,3.8
0.6283076499724821,0.6410555946516538,350000,0.63,1,1,3,0.6514349376114081,2240000.0,0.6229445214979196,0.6316941117764471,8,1,0.6290040222179659,16,3.4
0.6283076499724821,0.6410555946516538,400000,0.75,1,1,2,0.6648657718120805,1440000.0,0.6229445214979196,0.6533140120967742,4,0,0.6934342379958246,22,4.8
0.6624693312227938,0.6424410774410774,290000,0.59,0,1,1,0.6529647058823529,348000.0,0.6229445214979196,0.6533140120967742,2,0,0.6290040222179659,18,4.0
0.6283076499724821,0.6326754385964912,120000,0.65,1,1,2,0.6480110497237569,576000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,18,3.4
0.6624693312227938,0.6424410774410774,300000,0.67,0,1,2,0.6185750636132316,900000.0,0.6229445214979196,0.6533140120967742,4,0,0.6290040222179659,18,3.9
0.6624693312227938,0.644056603773585,210000,0.84,0,0,4,0.6185750636132316,0.0,0.8263959390862945,0.6316941117764471,8,0,0.6290040222179659,19,3.1
0.642892561983471,0.6423543689320388,245000,0.61,1,1,2,0.6648657718120805,882000.0,0.6229445214979196,0.6316941117764471,4,0,0.6934342379958246,23,3.7
0.6283076499724821,0.6424617067833699,420000,0.74,0,0,4,0.6316076294277929,0.0,0.8263959390862945,0.6533140120967742,8,1,0.6290040222179659,16,4.0
0.6283076499724821,0.6424617067833699,270000,0.52,1,1,1,0.6648657718120805,486000.0,0.6229445214979196,0.6316941117764471,2,0,0.6290040222179659,16,3.2
0.6624693312227938,0.6410555946516538,400000,0.69,1,1,2,0.6648657718120805,1200000.0,0.6229445214979196,0.6533140120967742,6,0,0.6096901072705603,16,4.7
0.6283076499724821,0.6450812407680946,250000,0.7,1,1,2,0.6434829059829059,900000.0,0.6229445214979196,0.6316941117764471,4,0,0.6934342379958246,23,4.0
0.642892561983471,0.6410555946516538,240000,0.49,0,1,2,0.6246534653465347,1080000.0,0.6229445214979196,0.6316941117764471,6,1,0.6290040222179659,16,3.4
0.642892561983471,0.6424617067833699,180000,0.51,0,1,1,0.6443196544276458,432000.0,0.6229445214979196,0.6316941117764471,4,1,0.6096901072705603,16,4.8
0.6624693312227938,0.6424410774410774,220000,0.57,1,1,3,0.661505376344086,1320000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,17,3.6
0.6283076499724821,0.6483412322274882,310000,0.66,1,1,3,0.6514349376114081,1984000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,16,4.3
0.6283076499724821,0.6424617067833699,180000,0.62,1,1,3,0.6434829059829059,1080000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,15,4.4
0.6283076499724821,0.6486604361370716,175000,0.61,1,1,2,0.6434829059829059,875000.0,0.6229445214979196,0.6316941117764471,10,1,0.6096901072705603,16,3.1
0.6283076499724821,0.6424617067833699,320000,0.52,1,1,3,0.6514349376114081,1920000.0,0.6229445214979196,0.6316941117764471,6,0,0.6290040222179659,17,3.8
0.642892561983471,0.6424617067833699,270000,0.56,1,1,2,0.6648657718120805,972000.0,0.6229445214979196,0.6533140120967742,6,0,0.6290040222179659,16,3.8
0.6624693312227938,0.6423543689320388,205000,0.71,1,1,2,0.6434829059829059,615000.0,0.6229445214979196,0.6316941117764471,4,1,0.6934342379958246,21,4.0
0.6624693312227938,0.6326754385964912,325000,0.67,1,1,5,0.6648657718120805,3510000.0,0.6229445214979196,0.6316941117764471,12,0,0.6096901072705603,16,4.0
0.6283076499724821,0.6410555946516538,350000,0.75,0,0,4,0.6514349376114081,0.0,0.8263959390862945,0.6316941117764471,8,1,0.6290040222179659,18,4.0
0.6283076499724821,0.6424410774410774,240000,0.65,1,1,2,0.6527027027027027,960000.0,0.6229445214979196,0.6533140120967742,4,0,0.6290040222179659,15,4.0
0.6624693312227938,0.6424410774410774,260000,0.82,0,0,1,0.6443196544276458,0.0,0.826865671641791,0.6533140120967742,2,0,0.6934342379958246,20,4.0
0.642892561983471,0.6326754385964912,275000,0.7,0,1,2,0.6648657718120805,1100000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,19,4.0
0.6624693312227938,0.644056603773585,210000,0.67,1,1,2,0.6043130990415335,840000.0,0.6229445214979196,0.6533140120967742,4,0,0.6290040222179659,19,4.0
0.6283076499724821,0.6410555946516538,450000,0.7,1,1,1,0.6648657718120805,900000.0,0.6229445214979196,0.6533140120967742,4,0,0.6290040222179659,19,4.5
0.642892561983471,0.644056603773585,280000,0.67,0,1,2,0.661505376344086,1008000.0,0.6229445214979196,0.6533140120967742,6,0,0.6096901072705603,16,4.4
0.642892561983471,0.6410555946516538,220000,0.67,1,1,3,0.661505376344086,1320000.0,0.6229445214979196,0.6533140120967742,8,1,0.6290040222179659,15,3.6
0.6283076499724821,0.6424410774410774,350000,0.62,1,1,1,0.6316076294277929,630000.0,0.6229445214979196,0.6316941117764471,2,0,0.6290040222179659,17,3.5
0.642892561983471,0.6410555946516538,350000,0.53,1,1,5,0.6648657718120805,3500000.0,0.6229445214979196,0.6316941117764471,10,0,0.6096901072705603,18,3.3
0.6283076499724821,0.6369180327868852,160000,0.78,0,0,2,0.6185750636132316,0.0,0.8290960451977402,0.6316941117764471,4,0,0.6934342379958246,24,4.0
0.6624693312227938,0.6410555946516538,250000,0.52,1,1,2,0.6043130990415335,750000.0,0.6229445214979196,0.6316941117764471,4,0,0.6290040222179659,18,4.0
0.6283076499724821,0.6486604361370716,135000,0.68,1,1,1,0.661505376344086,202500.0,0.6229445214979196,0.6533140120967742,2,1,0.6290040222179659,19,3.5
0.6283076499724821,0.644056603773585,210000,0.61,1,1,3,0.6043130990415335,1344000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,17,3.3
0.642892561983471,0.6483412322274882,310000,0.71,1,1,0,0.6514349376114081,310000.0,0.6229445214979196,0.6316941117764471,2,0,0.6934342379958246,24,3.6
0.642892561983471,0.6450812407680946,200000,0.63,1,1,2,0.6443196544276458,800000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,15,5.0
0.6283076499724821,0.6410555946516538,500000,0.54,1,1,3,0.6316076294277929,3000000.0,0.6229445214979196,0.6533140120967742,8,1,0.6290040222179659,19,4.2
0.6283076499724821,0.6369180327868852,150000,0.58,1,1,2,0.6527027027027027,675000.0,0.6229445214979196,0.6533140120967742,6,0,0.6290040222179659,19,4.8
0.6283076499724821,0.644056603773585,360000,0.6,0,1,1,0.6316076294277929,864000.0,0.6229445214979196,0.6533140120967742,4,1,0.6934342379958246,23,4.0
0.642892561983471,0.6486604361370716,275000,0.75,1,1,2,0.6443196544276458,1100000.0,0.6229445214979196,0.6533140120967742,4,0,0.6934342379958246,22,5.0
0.642892561983471,0.6424617067833699,370000,0.53,1,1,3,0.6316076294277929,2220000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,16,4.4
0.6624693312227938,0.6424410774410774,240000,0.65,1,1,2,0.6529647058823529,720000.0,0.6229445214979196,0.6533140120967742,4,1,0.6934342379958246,24,3.6
0.642892561983471,0.6450812407680946,390000,0.6,1,1,2,0.6648657718120805,1404000.0,0.6229445214979196,0.6533140120967742,4,0,0.6934342379958246,20,3.2
0.642892561983471,0.6424410774410774,400000,0.67,1,1,2,0.6514349376114081,1600000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,17,3.4
0.642892561983471,0.6450812407680946,185000,0.64,1,1,1,0.6480110497237569,370000.0,0.6229445214979196,0.6316941117764471,4,1,0.6290040222179659,18,3.2
0.642892561983471,0.644056603773585,200000,0.62,1,1,2,0.6527027027027027,640000.0,0.6229445214979196,0.6533140120967742,4,0,0.6934342379958246,24,3.4
0.6283076499724821,0.6450812407680946,160000,0.55,1,1,4,0.661505376344086,1152000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,19,3.7
0.6283076499724821,0.6410555946516538,400000,0.65,1,1,3,0.6316076294277929,2400000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,19,3.6
0.6624693312227938,0.6424410774410774,190000,0.54,1,1,2,0.6527027027027027,570000.0,0.6229445214979196,0.6316941117764471,6,0,0.6290040222179659,15,3.3
0.6624693312227938,0.6424617067833699,230000,0.64,1,1,1,0.6443196544276458,460000.0,0.6229445214979196,0.6533140120967742,4,1,0.6934342379958246,22,4.0
0.642892561983471,0.6424617067833699,165000,0.63,0,1,2,0.6480110497237569,825000.0,0.6229445214979196,0.6316941117764471,10,0,0.6096901072705603,18,3.5
0.6624693312227938,0.6424410774410774,400000,0.66,1,1,6,0.6316076294277929,4800000.0,0.6229445214979196,0.6533140120967742,12,0,0.6096901072705603,16,4.3
0.6283076499724821,0.644056603773585,155000,0.54,0,1,4,0.6480110497237569,1240000.0,0.6229445214979196,0.6533140120967742,8,1,0.6290040222179659,18,4.0
0.6283076499724821,0.6326754385964912,175000,0.61,0,1,1,0.6043130990415335,262500.0,0.6229445214979196,0.6316941117764471,2,0,0.6290040222179659,18,4.0
0.6624693312227938,0.6424410774410774,300000,0.63,1,1,2,0.6648657718120805,900000.0,0.6229445214979196,0.6533140120967742,6,0,0.6290040222179659,19,4.9
0.6283076499724821,0.6486604361370716,135000,0.51,1,1,2,0.661505376344086,405000.0,0.6229445214979196,0.6316941117764471,4,1,0.6290040222179659,15,3.3
0.6283076499724821,0.6424410774410774,300000,0.67,1,1,2,0.6648657718120805,1200000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,19,4.0
0.6283076499724821,0.6410555946516538,450000,0.55,1,1,1,0.6514349376114081,675000.0,0.6229445214979196,0.6533140120967742,2,0,0.6290040222179659,18,3.7
0.6283076499724821,0.6424410774410774,200000,0.62,0,1,3,0.6185750636132316,1200000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,15,4.0
0.642892561983471,0.6424410774410774,200000,0.65,1,1,2,0.6185750636132316,960000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,18,4.0
0.6283076499724821,0.644056603773585,200000,0.64,1,1,1,0.6295285359801489,480000.0,0.6229445214979196,0.6533140120967742,4,0,0.6290040222179659,16,4.2
0.6283076499724821,0.6424410774410774,450000,0.63,1,1,3,0.6316076294277929,2700000.0,0.6229445214979196,0.6533140120967742,8,1,0.6290040222179659,15,4.0
0.6624693312227938,0.6424410774410774,240000,0.64,1,1,2,0.6295285359801489,864000.0,0.6229445214979196,0.6316941117764471,6,0,0.6290040222179659,16,3.1
0.6624693312227938,0.6424410774410774,300000,0.76,0,1,2,0.6514349376114081,1080000.0,0.6229445214979196,0.6533140120967742,4,0,0.6934342379958246,23,4.1
0.6283076499724821,0.6424410774410774,350000,0.64,1,1,2,0.6316076294277929,1575000.0,0.6229445214979196,0.6316941117764471,6,0,0.6290040222179659,19,4.3
0.6624693312227938,0.6326754385964912,170000,0.7,0,1,2,0.6480110497237569,680000.0,0.6229445214979196,0.6533140120967742,8,1,0.6290040222179659,18,4.6
0.642892561983471,0.6483412322274882,260000,0.64,0,1,3,0.6514349376114081,1560000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,15,4.0
0.642892561983471,0.6410555946516538,200000,0.67,1,1,2,0.6043130990415335,600000.0,0.6229445214979196,0.6316941117764471,4,0,0.6934342379958246,22,3.9
0.6283076499724821,0.6424410774410774,300000,0.55,0,1,3,0.6648657718120805,1920000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,18,3.1
0.6624693312227938,0.6424617067833699,160000,0.56,1,1,3,0.6529647058823529,1024000.0,0.6229445214979196,0.6316941117764471,8,1,0.6290040222179659,17,4.0
0.6283076499724821,0.6424410774410774,400000,0.65,1,1,1,0.6514349376114081,480000.0,0.6229445214979196,0.6316941117764471,2,0,0.6290040222179659,19,3.4
0.6624693312227938,0.6450812407680946,290000,0.56,1,1,2,0.6648657718120805,1160000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,16,3.1
0.6283076499724821,0.644056603773585,360000,0.62,1,1,2,0.6316076294277929,1728000.0,0.6229445214979196,0.6316941117764471,6,0,0.6290040222179659,18,3.7
0.642892561983471,0.6486604361370716,155000,0.71,1,1,1,0.6527027027027027,279000.0,0.6229445214979196,0.6316941117764471,2,0,0.6934342379958246,21,4.1
0.6624693312227938,0.6424410774410774,260000,0.68,1,1,3,0.6434829059829059,1560000.0,0.6229445214979196,0.6533140120967742,12,1,0.6096901072705603,18,4.0
0.642892561983471,0.6483412322274882,310000,0.55,1,1,2,0.6514349376114081,1240000.0,0.6229445214979196,0.6533140120967742,8,1,0.6290040222179659,17,3.1
0.642892561983471,0.6410555946516538,250000,0.69,1,1,1,0.6185750636132316,500000.0,0.6229445214979196,0.6533140120967742,4,0,0.6934342379958246,21,3.9
0.642892561983471,0.6450812407680946,190000,0.63,1,1,3,0.6185750636132316,1140000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,15,4.0
0.642892561983471,0.6450812407680946,390000,0.65,1,1,2,0.6514349376114081,1560000.0,0.6229445214979196,0.6316941117764471,8,1,0.6290040222179659,18,3.4
0.6624693312227938,0.6424617067833699,320000,0.66,1,1,2,0.6316076294277929,1280000.0,0.6229445214979196,0.6533140120967742,8,0,0.6290040222179659,15,4.8
0.6283076499724821,0.6486604361370716,165000,0.47,1,1,4,0.6185750636132316,1320000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,17,3.7
0.642892561983471,0.6369180327868852,410000,0.73,0,0,4,0.6316076294277929,0.0,0.826865671641791,0.6316941117764471,8,1,0.6290040222179659,17,3.0
0.6283076499724821,0.6424410774410774,310000,0.63,1,1,1,0.6443196544276458,744000.0,0.6229445214979196,0.6533140120967742,4,0,0.6096901072705603,16,3.8
0.6283076499724821,0.6486604361370716,315000,0.66,1,1,3,0.6648657718120805,1890000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,18,3.6
0.6283076499724821,0.6424410774410774,240000,0.65,1,1,2,0.6246534653465347,960000.0,0.6229445214979196,0.6533140120967742,8,1,0.6290040222179659,18,4.0
0.642892561983471,0.6326754385964912,120000,0.69,1,1,2,0.6480110497237569,480000.0,0.6229445214979196,0.6316941117764471,4,1,0.6934342379958246,21,4.0
0.6624693312227938,0.6486604361370716,265000,0.68,1,1,2,0.6514349376114081,795000.0,0.6229445214979196,0.6533140120967742,4,1,0.6290040222179659,15,3.9
0.6624693312227938,0.644056603773585,310000,0.52,1,1,3,0.6185750636132316,1860000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,18,3.4
0.6624693312227938,0.6483412322274882,260000,0.74,1,1,1,0.6514349376114081,520000.0,0.6229445214979196,0.6316941117764471,2,1,0.6934342379958246,21,4.9
0.6624693312227938,0.6424410774410774,240000,0.57,1,1,4,0.6529647058823529,1920000.0,0.6229445214979196,0.6533140120967742,8,1,0.6290040222179659,16,3.4
0.6283076499724821,0.6450812407680946,300000,0.52,1,1,2,0.6434829059829059,1080000.0,0.6229445214979196,0.6533140120967742,4,1,0.6290040222179659,15,4.1
0.6283076499724821,0.6424410774410774,300000,0.68,1,1,1,0.6648657718120805,450000.0,0.6229445214979196,0.6533140120967742,2,0,0.6290040222179659,17,4.0
0.642892561983471,0.644056603773585,160000,0.63,1,1,1,0.6043130990415335,384000.0,0.6229445214979196,0.6533140120967742,4,0,0.6290040222179659,17,4.0
0.6624693312227938,0.6424617067833699,420000,0.68,1,1,3,0.6316076294277929,2520000.0,0.6229445214979196,0.6533140120967742,8,1,0.6290040222179659,19,3.2
0.642892561983471,0.6424617067833699,260000,0.83,0,0,2,0.6295285359801489,0.0,0.826865671641791,0.6533140120967742,4,0,0.6290040222179659,15,3.0
0.642892561983471,0.6424410774410774,260000,0.68,1,1,2,0.6434829059829059,780000.0,0.6229445214979196,0.6316941117764471,4,0,0.6934342379958246,20,3.7
0.6283076499724821,0.6326754385964912,120000,0.74,1,1,1,0.6480110497237569,240000.0,0.6229445214979196,0.6533140120967742,4,1,0.6934342379958246,24,4.5
0.6283076499724821,0.6326754385964912,265000,0.64,1,1,3,0.6246534653465347,1696000.0,0.6229445214979196,0.6316941117764471,8,0,0.6290040222179659,19,4.0
0.6283076499724821,0.6486604361370716,155000,0.89,0,0,1,0.6529647058823529,0.0,0.8263959390862945,0.6316941117764471,4,0,0.6934342379958246,20,5.0
0.6624693312227938,0.6326754385964912,275000,0.86,0,0,2,0.6648657718120805,0.0,0.826865671641791,0.6316941117764471,8,0,0.6290040222179659,15,3.5
0.6283076499724821,0.6450812407680946,250000,0.69,1,1,2,0.6443196544276458,750000.0,0.6229445214979196,0.6533140120967742,4,1,0.6934342379958246,23,3.1
0.6283076499724821,0.6410555946516538,290000,0.68,1,1,2,0.6246534653465347,1160000.0,0.6229445214979196,0.6316941117764471,4,0,0.6934342379958246,23,3.9
0.642892561983471,0.6450812407680946,240000,0.8,0,0,2,0.6043130990415335,0.0,0.8290960451977402,0.6533140120967742,4,0,0.6934342379958246,21,4.8
